 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: zsredfgv - sdfgsdzg (17-01-2005)
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 1105962776 
  Concrete cover: xc = N(50.000,7.000)
  Diffusion Coefficient: Dcoef = N(3.000,0.500)
  Critical Chloride Concenrtration: Ccr = N(0.150,0.030)
  Surface Chloride Concenrtration: Cs = N(1.200,0.200)
  Age exponent: n = N(0.400,0.010)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   2937   0            1.98717604e+001    5.65690785e+001    3.66973181e+001 
   2938   0            1.46542875e+001    5.34503803e+001    3.87960928e+001 
   2939   0            1.15367566e+001    5.39737719e+001    4.24370153e+001 
   2940   0            1.14054678e+001    5.38318037e+001    4.24263359e+001 
   2941   0            1.44770213e+001    4.41585608e+001    2.96815395e+001 
   2942   0            1.89120880e+001    4.50364869e+001    2.61243988e+001 
   2943   0            1.10653378e+001    4.26553136e+001    3.15899758e+001 
   2944   0            2.35466996e+001    5.58291961e+001    3.22824965e+001 
   2945   0            8.62186740e+000    4.35190031e+001    3.48971357e+001 
   2946   0            1.26789893e+001    5.14096858e+001    3.87306966e+001 
   2947   0            1.17462248e+001    4.95960973e+001    3.78498725e+001 
   2948   0            2.31984804e+000    4.32356672e+001    4.09158191e+001 
   2949   0            9.29033702e-001    4.00054516e+001    3.90764179e+001 
   2950   0            7.65073937e+000    4.22189842e+001    3.45682448e+001 
   2951   0            6.49484541e+000    4.96166925e+001    4.31218471e+001 
   2952   0            6.05962937e+000    3.89149773e+001    3.28553480e+001 
   2953   0            2.48020181e+000    3.95764168e+001    3.70962149e+001 
   2954   1           -1.02718594e+000    4.23623976e+001    4.33895835e+001 
   2955   0            3.94599694e+000    4.34508131e+001    3.95048162e+001 
   2956   0            1.71662844e+001    5.21811851e+001    3.50149007e+001 
   2957   0            4.94223047e+000    4.55688967e+001    4.06266662e+001 
   2958   0            5.79990867e+000    4.97111604e+001    4.39112517e+001 
   2959   0            7.65495959e+000    4.86960949e+001    4.10411353e+001 
   2960   0            1.66734848e+001    6.21859988e+001    4.55125140e+001 
   2961   0            1.10323538e+001    5.06316724e+001    3.95993187e+001 
   2962   0            1.45136185e+001    5.15825866e+001    3.70689681e+001 
   2963   0            2.30597662e+001    5.98057740e+001    3.67460078e+001 
   2964   0            9.01900580e+000    4.77740455e+001    3.87550397e+001 
   2965   0            7.72788635e+000    4.49623209e+001    3.72344345e+001 
   2966   0            1.39130322e+001    4.74538958e+001    3.35408636e+001 
   2967   0            1.52752575e+001    4.90533378e+001    3.37780804e+001 
   2968   0            1.55559275e+001    4.72064274e+001    3.16504999e+001 
   2969   0            1.97668624e+001    5.77135664e+001    3.79467040e+001 
   2970   0            1.32094943e+001    4.90147138e+001    3.58052194e+001 
   2971   0            8.54591512e+000    4.10805074e+001    3.25345923e+001 
   2972   0            1.63801968e+001    5.13308349e+001    3.49506381e+001 
   2973   0            1.00128227e+001    4.69521483e+001    3.69393256e+001 
   2974   0            1.81562128e+001    5.65036221e+001    3.83474092e+001 
   2975   0            1.86090140e+001    6.18313173e+001    4.32223033e+001 
   2976   0            9.91045943e+000    4.53669032e+001    3.54564437e+001 
   2977   0            7.31011479e+000    4.70014226e+001    3.96913078e+001 
   2978   0            5.17858026e+000    4.12386781e+001    3.60600979e+001 
   2979   0            6.97941445e+000    4.15906754e+001    3.46112610e+001 
   2980   0            1.18657217e+001    5.50364799e+001    4.31707582e+001 
   2981   0            4.90969396e-001    3.90092959e+001    3.85183265e+001 
   2982   0            1.47906753e+001    5.63778662e+001    4.15871910e+001 
   2983   0            7.64293218e+000    5.00806419e+001    4.24377097e+001 
   2984   0            1.56924385e+001    5.40659326e+001    3.83734941e+001 
   2985   0            1.07159891e+001    4.70737752e+001    3.63577861e+001 
   2986   0            1.86497788e+001    4.87316795e+001    3.00819007e+001 
   2987   0            1.32755556e+001    5.65115744e+001    4.32360188e+001 
   2988   0            8.53041409e+000    4.87022841e+001    4.01718700e+001 
   2989   0            1.21022430e+001    5.39243474e+001    4.18221044e+001 
   2990   0            1.45236892e+001    5.12773102e+001    3.67536209e+001 
   2991   0            1.66853549e+001    5.64254241e+001    3.97400692e+001 
   2992   0            1.00657196e+001    4.84946397e+001    3.84289201e+001 
   2993   1           -2.45522774e+000    4.27168920e+001    4.51721198e+001 
   2994   0            2.04517260e+001    5.61650860e+001    3.57133600e+001 
   2995   1           -1.42014820e+000    4.21620542e+001    4.35822024e+001 
   2996   0            2.13319744e+001    4.90625226e+001    2.77305482e+001 
   2997   0            2.19723657e+001    5.53504879e+001    3.33781222e+001 
   2998   0            1.27269180e+001    4.83157160e+001    3.55887980e+001 
   2999   0            2.27377945e+001    5.62015648e+001    3.34637703e+001 
   3000   0            8.52633459e+000    5.03921023e+001    4.18657677e+001 
   3001   1           -8.17859311e+000    3.34869015e+001    4.16654946e+001 
   3002   0            1.95978502e+001    5.97215589e+001    4.01237087e+001 
   3003   0            3.11949786e+000    4.36117950e+001    4.04922971e+001 
   3004   0            7.91469136e+000    5.08165550e+001    4.29018637e+001 
   3005   0            1.35580314e+001    4.93084036e+001    3.57503722e+001 
   3006   0            1.73294526e+001    5.80866540e+001    4.07572013e+001 
   3007   0            6.65887255e+000    4.93856382e+001    4.27267656e+001 
   3008   0            6.46824140e+000    3.74996676e+001    3.10314262e+001 
   3009   0            2.11407128e+001    6.34900069e+001    4.23492941e+001 
   3010   1           -1.79157833e+000    4.09741155e+001    4.27656938e+001 
   3011   0            1.74360440e+001    5.37066434e+001    3.62705994e+001 
   3012   0            3.54377656e+000    4.63803560e+001    4.28365795e+001 
   3013   0            1.43970083e+001    5.07255850e+001    3.63285767e+001 
   3014   0            2.07137268e+001    5.60880749e+001    3.53743481e+001 
   3015   1           -1.43493552e-001    3.75279754e+001    3.76714690e+001 
   3016   0            9.77445635e+000    4.61694919e+001    3.63950355e+001 
   3017   0            1.32115955e+001    5.14832288e+001    3.82716333e+001 
   3018   0            1.64537553e+001    5.07939564e+001    3.43402011e+001 
   3019   0            2.60114106e+001    6.13509786e+001    3.53395681e+001 
   3020   0            2.34594636e+001    5.12399362e+001    2.77804726e+001 
   3021   0            2.80147032e+000    4.13643714e+001    3.85629010e+001 
   3022   0            1.01875181e+001    4.23171227e+001    3.21296046e+001 
   3023   0            2.33835240e+001    5.99025047e+001    3.65189806e+001 
   3024   0            5.19467891e+000    3.92759647e+001    3.40812858e+001 
   3025   1           -3.94205685e+000    3.49048390e+001    3.88468959e+001 
   3026   0            2.45321496e-001    4.35631259e+001    4.33178044e+001 
   3027   0            5.94365269e+000    4.70650504e+001    4.11213977e+001 
   3028   0            8.33491225e+000    4.72683415e+001    3.89334292e+001 
   3029   0            2.66320503e+001    5.94568070e+001    3.28247567e+001 
   3030   0            3.89042352e-001    3.82972826e+001    3.79082402e+001 
   3031   1           -5.04055079e+000    3.90869186e+001    4.41274694e+001 
   3032   0            2.94207624e+001    5.82918034e+001    2.88710410e+001 
   3033   0            1.93257355e+001    6.21929539e+001    4.28672185e+001 
   3034   0            1.09110280e+001    4.50952447e+001    3.41842168e+001 
   3035   0            1.01133874e+001    5.56028962e+001    4.54895088e+001 
   3036   0            2.59396312e-001    4.19916992e+001    4.17323029e+001 
   3037   0            1.24228579e+001    4.69028111e+001    3.44799532e+001 
   3038   0            1.49741757e+001    5.46200448e+001    3.96458691e+001 
   3039   0            9.96932351e+000    4.29809265e+001    3.30116030e+001 
   3040   0            9.79097341e+000    4.25439751e+001    3.27530017e+001 
   3041   0            1.96316191e+001    5.42965353e+001    3.46649161e+001 
   3042   0            1.90371242e+001    5.13227851e+001    3.22856609e+001 
   3043   0            1.41379654e+001    5.45462133e+001    4.04082479e+001 
   3044   0            3.85095868e+000    3.99279987e+001    3.60770400e+001 
   3045   0            1.83709113e+001    5.96118504e+001    4.12409392e+001 
   3046   0            8.92239821e-001    4.34456159e+001    4.25533761e+001 
   3047   0            1.80198944e+001    6.52653997e+001    4.72455052e+001 
   3048   0            1.11754740e+001    5.24327049e+001    4.12572309e+001 
   3049   0            2.11232142e+001    4.86626423e+001    2.75394281e+001 
   3050   0            1.00060950e+001    5.38772079e+001    4.38711129e+001 
   3051   0            1.19489278e+001    4.63081797e+001    3.43592519e+001 
   3052   0            7.06939373e+000    4.26470897e+001    3.55776960e+001 
   3053   0            3.21855462e+001    5.82024064e+001    2.60168603e+001 
   3054   0            8.49625513e+000    5.01914397e+001    4.16951846e+001 
   3055   0            1.80720815e+001    4.81416432e+001    3.00695617e+001 
   3056   1           -1.54590772e+000    3.93982302e+001    4.09441379e+001 
   3057   0            7.86959946e+000    4.67024454e+001    3.88328459e+001 
   3058   0            2.19187226e+001    5.74775310e+001    3.55588084e+001 
   3059   0            1.51171251e+001    5.24587683e+001    3.73416432e+001 
   3060   0            2.09600718e+001    6.06240996e+001    3.96640278e+001 
   3061   0            1.33098693e+001    5.13161125e+001    3.80062432e+001 
   3062   0            5.71806305e+000    4.39451236e+001    3.82270606e+001 
   3063   0            1.35486571e+001    5.57202566e+001    4.21715995e+001 
   3064   1           -2.56277007e-001    4.16141230e+001    4.18704000e+001 
   3065   0            5.01742760e+000    4.45440117e+001    3.95265841e+001 
   3066   0            5.71304895e+000    4.33942286e+001    3.76811797e+001 
   3067   0            9.16313384e+000    4.92071595e+001    4.00440256e+001 
   3068   0            2.62327692e-001    5.04743796e+001    5.02120519e+001 
   3069   0            2.10473355e+001    5.97996160e+001    3.87522805e+001 
   3070   0            3.12894563e+001    5.85437305e+001    2.72542742e+001 
   3071   0            2.25459129e+001    5.48011939e+001    3.22552810e+001 
   3072   0            1.90849412e+001    5.03067849e+001    3.12218437e+001 
   3073   0            2.01669426e+001    6.24897670e+001    4.23228243e+001 
   3074   0            6.75226596e+000    4.35922588e+001    3.68399929e+001 
   3075   0            5.24392303e+000    4.02508723e+001    3.50069493e+001 
   3076   0            1.31612446e+001    5.04638557e+001    3.73026111e+001 
   3077   0            2.38268984e+001    6.06858699e+001    3.68589715e+001 
   3078   0            1.74741516e+001    5.02985416e+001    3.28243900e+001 
   3079   0            1.72018167e+001    4.72009749e+001    2.99991582e+001 
   3080   0            1.06451611e+001    3.83705748e+001    2.77254138e+001 
   3081   0            3.42561822e-001    4.40988559e+001    4.37562941e+001 
   3082   0            1.29746903e+001    5.15119598e+001    3.85372695e+001 
   3083   1           -8.53860860e+000    3.48893305e+001    4.34279391e+001 
   3084   0            4.83198144e+000    4.58157725e+001    4.09837911e+001 
   3085   0            1.33972864e+001    4.84254378e+001    3.50281514e+001 
   3086   0            1.38392321e+001    5.38629659e+001    4.00237338e+001 
   3087   0            6.40638043e+000    4.87005077e+001    4.22941272e+001 
   3088   0            1.09264563e+001    5.05943101e+001    3.96678538e+001 
   3089   0            1.77523666e+000    4.71904606e+001    4.54152239e+001 
   3090   0            1.19399773e+001    4.49967293e+001    3.30567520e+001 
   3091   0            5.43105465e+000    3.97625145e+001    3.43314599e+001 
   3092   0            1.55289978e+001    5.21704904e+001    3.66414926e+001 
   3093   0            3.96094202e+000    3.85076411e+001    3.45466991e+001 
   3094   0            2.88844766e+001    5.81421545e+001    2.92576779e+001 
   3095   0            1.60286422e+001    5.96904824e+001    4.36618402e+001 
   3096   0            1.74548677e+001    5.49265378e+001    3.74716701e+001 
   3097   0            2.69596709e+001    6.66295760e+001    3.96699051e+001 
   3098   0            5.75263383e+000    3.46163847e+001    2.88637509e+001 
   3099   0            2.75829043e+001    5.59698231e+001    2.83869189e+001 
   3100   0            1.59785923e+001    5.16930001e+001    3.57144078e+001 
   3101   0            1.29748228e+001    4.62307097e+001    3.32558869e+001 
   3102   0            1.47253264e+001    5.12451505e+001    3.65198241e+001 
   3103   0            3.57209607e+000    4.43146980e+001    4.07426019e+001 
   3104   0            1.61438041e+001    5.32514390e+001    3.71076349e+001 
   3105   0            4.13868671e+000    4.83288546e+001    4.41901679e+001 
   3106   0            1.75542427e+001    5.64745080e+001    3.89202654e+001 
   3107   1           -1.90803342e+000    4.64717745e+001    4.83798079e+001 
   3108   0            1.65521996e+001    5.28537574e+001    3.63015577e+001 
   3109   0            8.84793153e+000    4.99083789e+001    4.10604473e+001 
   3110   0            9.26091878e+000    5.11578274e+001    4.18969086e+001 
   3111   0            2.91488517e+000    4.95165018e+001    4.66016167e+001 
   3112   0            1.71409196e+001    4.93451466e+001    3.22042271e+001 
   3113   0            2.89476427e+001    6.37525348e+001    3.48048921e+001 
   3114   0            4.54831003e+000    4.15626134e+001    3.70143034e+001 
   3115   0            2.09629110e+001    5.38641193e+001    3.29012083e+001 
   3116   0            1.47885437e+001    5.35083591e+001    3.87198154e+001 
   3117   0            1.81011044e+001    5.31271187e+001    3.50260143e+001 
   3118   0            2.44212217e+000    4.22534098e+001    3.98112877e+001 
   3119   0            1.89801190e+001    5.68176477e+001    3.78375288e+001 
   3120   0            2.82625289e+001    6.26038508e+001    3.43413219e+001 
   3121   0            5.32040292e+000    4.59417904e+001    4.06213875e+001 
   3122   0            1.32434140e+001    4.79922562e+001    3.47488422e+001 
   3123   0            1.54090695e+001    5.52789131e+001    3.98698436e+001 
   3124   0            2.73294986e+000    4.06785361e+001    3.79455862e+001 
   3125   0            1.37325916e+001    5.80036070e+001    4.42710154e+001 
   3126   0            2.22434219e+001    5.05628744e+001    2.83194524e+001 
   3127   0            8.79317568e+000    5.02593425e+001    4.14661668e+001 
   3128   0            2.33904872e+001    6.36116330e+001    4.02211458e+001 
   3129   0            1.40019853e+001    5.24630002e+001    3.84610149e+001 
   3130   0            3.79206934e+000    4.32122076e+001    3.94201383e+001 
   3131   0            1.26270146e+001    5.17499373e+001    3.91229227e+001 
   3132   0            1.76515524e+001    5.41384076e+001    3.64868552e+001 
   3133   0            1.62564220e+000    3.54165978e+001    3.37909556e+001 
   3134   0            4.10487591e+000    5.02498832e+001    4.61450073e+001 
   3135   0            6.69113927e+000    4.17318043e+001    3.50406651e+001 
   3136   0            1.58742185e+001    5.05013497e+001    3.46271312e+001 
   3137   0            1.29902463e+001    5.16642571e+001    3.86740108e+001 
   3138   0            8.59364484e+000    4.70914779e+001    3.84978331e+001 
   3139   0            1.31080789e+001    5.02290181e+001    3.71209392e+001 
   3140   0            3.30057785e+001    6.65340343e+001    3.35282558e+001 
   3141   0            1.40636201e+001    4.34639785e+001    2.94003584e+001 
   3142   0            7.46783806e+000    4.58475837e+001    3.83797456e+001 
   3143   0            1.14006259e+001    5.27831884e+001    4.13825625e+001 
   3144   0            9.44508383e+000    4.44468644e+001    3.50017805e+001 
   3145   0            2.31519521e+001    5.27482828e+001    2.95963308e+001 
   3146   0            3.24691141e+001    6.72231979e+001    3.47540838e+001 
   3147   0            2.70231877e+001    6.04453622e+001    3.34221745e+001 
   3148   0            1.15263985e+001    5.45260325e+001    4.29996340e+001 
   3149   0            2.13938005e+001    5.15266858e+001    3.01328853e+001 
   3150   0            3.68324977e+000    4.05653151e+001    3.68820654e+001 
   3151   0            1.53520884e+001    5.52353154e+001    3.98832270e+001 
   3152   0            2.67247187e+001    5.72856125e+001    3.05608937e+001 
   3153   0            3.00996310e+001    6.03856617e+001    3.02860307e+001 
   3154   0            1.73682526e+000    4.88128530e+001    4.70760278e+001 
   3155   0            9.14684969e+000    5.26965025e+001    4.35496528e+001 
   3156   0            1.54418397e+001    6.24436350e+001    4.70017953e+001 
   3157   0            1.75933889e+001    4.67865123e+001    2.91931234e+001 
   3158   0            1.00203323e+001    5.23032413e+001    4.22829090e+001 
   3159   1           -1.29570945e-001    3.72239120e+001    3.73534830e+001 
   3160   0            1.39961568e+001    4.54638907e+001    3.14677339e+001 
   3161   0            2.58702957e+001    5.47017537e+001    2.88314581e+001 
   3162   0            6.64156880e+000    5.29613242e+001    4.63197554e+001 
   3163   0            1.66756247e+001    5.45230136e+001    3.78473889e+001 
   3164   0            1.22808612e+001    5.13821980e+001    3.91013368e+001 
   3165   1           -1.67217308e-001    4.01593985e+001    4.03266158e+001 
   3166   0            4.42820857e+001    7.08120734e+001    2.65299876e+001 
   3167   1           -7.28712428e+000    3.43695860e+001    4.16567103e+001 
   3168   0            1.23377012e+001    4.88971828e+001    3.65594816e+001 
   3169   0            2.16209531e+001    5.35566238e+001    3.19356707e+001 
   3170   0            1.62232197e+001    5.57934154e+001    3.95701957e+001 
   3171   1           -1.17216995e-001    4.66381881e+001    4.67554051e+001 
   3172   0            1.93023424e+001    6.48158102e+001    4.55134678e+001 
   3173   0            1.53175879e+001    4.41006935e+001    2.87831056e+001 
   3174   0            1.28615873e+001    5.48209177e+001    4.19593305e+001 
   3175   0            2.01166067e+001    5.19063784e+001    3.17897717e+001 
   3176   0            1.58982020e+001    5.48018393e+001    3.89036373e+001 
   3177   0            5.63354479e-001    4.00860438e+001    3.95226893e+001 
   3178   0            1.84011727e+001    5.43955968e+001    3.59944240e+001 
   3179   0            7.22755726e+000    4.18331868e+001    3.46056295e+001 
   3180   0            1.46512782e+001    4.80823593e+001    3.34310811e+001 
   3181   0            1.23622512e+001    5.39896878e+001    4.16274366e+001 
   3182   0            1.32656327e+001    5.74599600e+001    4.41943273e+001 
   3183   0            1.12416529e+000    3.91780293e+001    3.80538641e+001 
   3184   0            1.87996985e+001    5.04960149e+001    3.16963164e+001 
   3185   0            7.25457353e+000    4.39839337e+001    3.67293602e+001 
   3186   0            5.83162870e+000    4.78630303e+001    4.20314016e+001 
   3187   0            3.79436348e+000    4.48924685e+001    4.10981050e+001 
   3188   0            3.55832283e+000    4.36503921e+001    4.00920692e+001 
   3189   0            2.87592760e+001    5.61078023e+001    2.73485263e+001 
   3190   0            1.48226899e+001    5.11649660e+001    3.63422761e+001 
   3191   0            1.02694341e+001    5.31708103e+001    4.29013762e+001 
   3192   0            1.81023354e+001    5.53496719e+001    3.72473365e+001 
   3193   0            1.74852892e+001    4.80411678e+001    3.05558786e+001 
   3194   0            2.12751813e+001    5.86064480e+001    3.73312667e+001 
   3195   0            1.36964900e+001    4.61325241e+001    3.24360341e+001 
   3196   0            1.68107241e+001    4.68848900e+001    3.00741660e+001 
   3197   0            1.08829407e+001    4.86018614e+001    3.77189208e+001 
   3198   0            5.64224742e+000    4.55376283e+001    3.98953808e+001 
   3199   0            3.98589564e+000    4.12424682e+001    3.72565725e+001 
   3200   0            9.89139167e+000    4.54972000e+001    3.56058083e+001 
   3201   0            6.33698153e+000    4.06650033e+001    3.43280218e+001 
   3202   0            1.90021760e+001    5.34858929e+001    3.44837169e+001 
   3203   0            1.12915387e+001    5.39120499e+001    4.26205112e+001 
   3204   0            4.06272164e+000    3.86322929e+001    3.45695712e+001 
   3205   0            3.79492154e-001    4.21738525e+001    4.17943603e+001 
   3206   1           -1.29005345e+000    3.67347148e+001    3.80247682e+001 
   3207   0            1.63616741e+001    5.10401822e+001    3.46785081e+001 
   3208   0            2.42915937e+001    6.17298837e+001    3.74382901e+001 
   3209   0            1.66511699e+001    5.59675418e+001    3.93163719e+001 
   3210   0            1.16813223e+001    4.97630529e+001    3.80817307e+001 
   3211   0            1.64105281e+001    5.29044025e+001    3.64938744e+001 
   3212   0            7.46061428e+000    5.19947226e+001    4.45341083e+001 
   3213   0            5.59808988e+000    4.37157939e+001    3.81177041e+001 
   3214   0            9.95076745e+000    4.86607856e+001    3.87100182e+001 
   3215   1           -3.41524511e+000    3.56555041e+001    3.90707493e+001 
   3216   0            1.55571403e+001    6.10828270e+001    4.55256867e+001 
   3217   0            1.18364316e+001    5.00680363e+001    3.82316046e+001 
   3218   0            8.20652314e+000    4.89742796e+001    4.07677564e+001 
   3219   0            1.38203178e+001    4.67261763e+001    3.29058586e+001 
   3220   0            6.69005524e+000    4.16783087e+001    3.49882534e+001 
   3221   0            8.00379333e+000    4.26192599e+001    3.46154665e+001 
   3222   0            1.01640247e+000    4.07758165e+001    3.97594140e+001 
   3223   0            7.52849515e+000    4.24538340e+001    3.49253388e+001 
   3224   0            1.62097221e+001    5.46732105e+001    3.84634883e+001 
   3225   0            1.46985878e+001    4.79223219e+001    3.32237342e+001 
   3226   0            2.67535116e+001    6.08231998e+001    3.40696882e+001 
   3227   0            9.57805177e+000    5.65308469e+001    4.69527951e+001 
   3228   0            2.60746051e+001    6.82072082e+001    4.21326031e+001 
   3229   0            1.65238146e+001    5.05736373e+001    3.40498228e+001 
   3230   0            4.62404855e+000    4.17592517e+001    3.71352031e+001 
   3231   0            3.12777517e+001    6.20044697e+001    3.07267180e+001 
   3232   1           -2.32404100e+000    4.23620222e+001    4.46860632e+001 
   3233   0            3.68842801e+000    4.34233723e+001    3.97349443e+001 
   3234   0            2.62447574e+000    4.54322833e+001    4.28078076e+001 
   3235   0            1.33320270e+001    4.90509559e+001    3.57189289e+001 
   3236   0            1.68331139e+001    4.96981414e+001    3.28650276e+001 
   3237   0            1.73949626e+001    5.30197542e+001    3.56247916e+001 
   3238   0            2.39126056e+001    5.10242220e+001    2.71116165e+001 
   3239   0            1.14451095e+001    5.13336620e+001    3.98885525e+001 
   3240   0            1.81613785e+001    5.71645586e+001    3.90031802e+001 
   3241   0            1.66616783e+001    5.66922522e+001    4.00305739e+001 
   3242   0            1.69306933e+001    5.09445129e+001    3.40138196e+001 
   3243   0            4.97754265e+000    4.09939221e+001    3.60163794e+001 
   3244   0            1.72633424e+001    6.17333238e+001    4.44699814e+001 
   3245   0            5.46517499e+000    3.84048991e+001    3.29397241e+001 
   3246   0            1.70083032e+001    5.16917179e+001    3.46834147e+001 
   3247   0            1.36770703e+001    5.82726135e+001    4.45955432e+001 
   3248   1           -1.57518197e+000    3.60990550e+001    3.76742370e+001 
   3249   0            1.65910526e+001    4.51244122e+001    2.85333597e+001 
   3250   0            1.46178099e+001    5.17737870e+001    3.71559771e+001 
   3251   0            2.40856537e+001    5.78691261e+001    3.37834724e+001 
   3252   0            1.53829101e+001    4.78330642e+001    3.24501542e+001 
   3253   0            5.60450821e-001    4.58725708e+001    4.53121200e+001 
   3254   1           -3.33085335e+000    4.97498915e+001    5.30807449e+001 
   3255   0            1.15689951e+000    4.29892208e+001    4.18323213e+001 
   3256   0            8.71848032e+000    4.48539772e+001    3.61354969e+001 
   3257   0            2.54552701e+001    5.82461996e+001    3.27909295e+001 
   3258   0            5.74990277e+000    4.12296538e+001    3.54797510e+001 
   3259   0            9.41256223e+000    4.83453903e+001    3.89328281e+001 
   3260   0            9.32684478e+000    4.68760100e+001    3.75491652e+001 
   3261   0            9.42812520e+000    5.09044617e+001    4.14763365e+001 
   3262   0            1.22783367e+001    4.76017704e+001    3.53234337e+001 
   3263   0            1.03519396e+001    4.48115788e+001    3.44596392e+001 
   3264   0            2.04515418e+001    5.27149582e+001    3.22634164e+001 
   3265   0            1.47091560e+001    4.52066411e+001    3.04974851e+001 
   3266   0            6.91656214e+000    4.44746287e+001    3.75580666e+001 
   3267   0            9.92269157e-001    4.24245640e+001    4.14322949e+001 
   3268   0            1.80326277e+001    5.58023258e+001    3.77696981e+001 
   3269   0            2.01742716e+000    4.25193863e+001    4.05019591e+001 
   3270   0            7.87823712e+000    4.76486221e+001    3.97703850e+001 
   3271   0            7.95592924e+000    4.81216743e+001    4.01657451e+001 
   3272   0            1.61444227e+001    5.12960904e+001    3.51516677e+001 
   3273   0            2.08938071e+001    5.88846215e+001    3.79908145e+001 
   3274   0            2.34951087e+001    5.92280911e+001    3.57329824e+001 
   3275   0            1.27669641e+001    5.30910787e+001    4.03241146e+001 
   3276   0            2.36470583e+001    6.13466435e+001    3.76995852e+001 
   3277   1           -1.03415884e+001    3.82901141e+001    4.86317025e+001 
   3278   0            1.82062971e+000    4.60587295e+001    4.42380998e+001 
   3279   0            1.76354979e+001    5.09327698e+001    3.32972720e+001 
   3280   0            1.99044282e+000    3.94812094e+001    3.74907666e+001 
   3281   0            1.26779936e+000    4.64209164e+001    4.51531170e+001 
   3282   0            7.51032107e+000    4.51663140e+001    3.76559930e+001 
   3283   0            1.01265975e+001    4.51560163e+001    3.50294188e+001 
   3284   0            1.35331584e+001    5.09447112e+001    3.74115528e+001 
   3285   0            5.96183701e+000    4.16583290e+001    3.56964920e+001 
   3286   0            2.24551477e+001    5.39372253e+001    3.14820776e+001 
   3287   1           -4.01610916e-001    4.16362270e+001    4.20378379e+001 
   3288   0            2.19068732e+001    5.35933150e+001    3.16864418e+001 
   3289   0            2.76341302e+001    5.94307488e+001    3.17966186e+001 
   3290   0            1.17128331e+001    4.72129564e+001    3.55001232e+001 
   3291   0            1.81290343e+001    5.13187691e+001    3.31897349e+001 
   3292   0            4.35903072e+000    3.60606154e+001    3.17015847e+001 
   3293   1           -1.92552919e+000    4.11881688e+001    4.31136980e+001 
   3294   1           -5.41918974e+000    3.65780078e+001    4.19971976e+001 
   3295   0            1.30074634e+001    5.38914777e+001    4.08840143e+001 
   3296   0            1.70808409e+001    4.99348668e+001    3.28540259e+001 
   3297   0            2.64092198e+001    5.49719577e+001    2.85627379e+001 
   3298   0            2.54057264e+001    5.98869466e+001    3.44812201e+001 
   3299   0            1.12981199e+001    5.04535088e+001    3.91553888e+001 
   3300   0            1.86238808e+001    5.40812209e+001    3.54573402e+001 
   3301   0            1.65165755e+001    5.62283588e+001    3.97117834e+001 
   3302   0            7.35197526e+000    4.47030856e+001    3.73511103e+001 
   3303   0            2.28393017e+001    6.02501001e+001    3.74107985e+001 
   3304   0            5.81435446e+000    4.94454110e+001    4.36310565e+001 
   3305   0            1.43371343e+001    5.35323278e+001    3.91951935e+001 
   3306   0            1.88255079e+001    5.34559003e+001    3.46303924e+001 
   3307   1           -1.87654153e+000    4.03674670e+001    4.22440085e+001 
   3308   0            1.95043503e+001    6.13671148e+001    4.18627644e+001 
   3309   0            1.64507304e+001    4.60655744e+001    2.96148440e+001 
   3310   0            1.31466095e-001    4.88669570e+001    4.87354909e+001 
   3311   0            1.84565779e+001    5.22326981e+001    3.37761202e+001 
   3312   1           -5.70952275e+000    4.44976490e+001    5.02071718e+001 
   3313   0            1.84939946e+001    4.91813154e+001    3.06873208e+001 
   3314   0            1.82089032e+001    5.21152628e+001    3.39063597e+001 
   3315   0            2.27082647e+001    6.04333160e+001    3.77250513e+001 
   3316   0            1.46199095e+001    5.45888558e+001    3.99689463e+001 
   3317   0            8.83623484e+000    4.78317971e+001    3.89955623e+001 
   3318   0            1.19394816e+001    4.92736256e+001    3.73341440e+001 
   3319   0            1.12958116e+001    5.20295910e+001    4.07337794e+001 
   3320   0            1.03706338e+001    4.51527451e+001    3.47821114e+001 
   3321   0            9.50794635e+000    5.66875904e+001    4.71796441e+001 
   3322   0            8.88586787e+000    4.86276351e+001    3.97417672e+001 
   3323   0            1.59636490e+000    3.80010924e+001    3.64047275e+001 
   3324   0            2.11217861e+001    5.62148285e+001    3.50930424e+001 
   3325   0            3.19562374e+001    5.98939723e+001    2.79377350e+001 
   3326   0            1.61021469e+001    5.01168079e+001    3.40146611e+001 
   3327   0            1.49663804e+001    4.85730121e+001    3.36066317e+001 
   3328   0            1.60047640e+001    5.27244565e+001    3.67196925e+001 
   3329   0            7.35023944e+000    4.17321319e+001    3.43818925e+001 
   3330   0            4.01659936e+000    4.65403062e+001    4.25237068e+001 
   3331   0            6.81676597e+000    4.73107203e+001    4.04939544e+001 
   3332   0            2.85758667e+001    6.64046264e+001    3.78287597e+001 
   3333   0            8.37178252e+000    4.93238675e+001    4.09520849e+001 
