 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   1149   1           -2.92822655e+000    6.49040129e+001    6.78322394e+001 
   1150   1           -3.69635948e+000    5.02009861e+001    5.38973455e+001 
   1151   1           -1.92076946e+001    5.21262773e+001    7.13339719e+001 
   1152   1           -3.61815685e+000    4.52213148e+001    4.88394717e+001 
   1153   1           -1.22885253e+001    5.90242231e+001    7.13127484e+001 
   1154   1           -2.64164768e+001    5.79992709e+001    8.44157477e+001 
   1155   1           -1.13231674e+001    4.70925469e+001    5.84157143e+001 
   1156   1           -1.25118652e+001    5.92563986e+001    7.17682637e+001 
   1157   1           -3.77319249e+001    4.73007612e+001    8.50326860e+001 
   1158   0            7.69898951e+000    6.19652111e+001    5.42662216e+001 
   1159   1           -9.58754227e+000    6.25607830e+001    7.21483252e+001 
   1160   1           -7.92217154e+000    5.62794281e+001    6.42015997e+001 
   1161   1           -8.07260026e+000    5.19747819e+001    6.00473822e+001 
   1162   1           -1.98778399e+001    5.07707066e+001    7.06485465e+001 
   1163   1           -1.40112770e+001    4.99824839e+001    6.39937610e+001 
   1164   1           -1.09427145e+001    5.43771729e+001    6.53198874e+001 
   1165   1           -1.57390876e+001    5.55420340e+001    7.12811216e+001 
   1166   1           -8.48222445e+000    4.81246054e+001    5.66068299e+001 
   1167   1           -3.71676443e+001    4.69292999e+001    8.40969443e+001 
   1168   1           -9.18116028e+000    5.33522071e+001    6.25333674e+001 
   1169   1           -1.33468520e+001    4.98487133e+001    6.31955653e+001 
   1170   1           -8.04586278e+000    5.47126086e+001    6.27584714e+001 
   1171   1           -4.08599654e+001    5.39692565e+001    9.48292219e+001 
   1172   1           -2.12998073e+001    5.75176402e+001    7.88174475e+001 
   1173   1           -1.02472568e+001    5.12000082e+001    6.14472650e+001 
   1174   1           -2.03607022e+001    5.47186901e+001    7.50793924e+001 
   1175   1           -1.94530791e+001    4.79267083e+001    6.73797873e+001 
   1176   0            2.59956163e+001    6.86026132e+001    4.26069970e+001 
   1177   1           -2.30367191e+001    5.29917838e+001    7.60285028e+001 
   1178   1           -1.78975080e+001    5.55467759e+001    7.34442839e+001 
   1179   1           -2.95619920e+000    5.79446286e+001    6.09008278e+001 
   1180   1           -2.58414094e+001    5.16417677e+001    7.74831771e+001 
   1181   1           -2.52922140e+001    5.20183284e+001    7.73105424e+001 
   1182   1           -5.07445790e-001    5.75805073e+001    5.80879531e+001 
   1183   1           -8.67113839e+000    5.75465687e+001    6.62177071e+001 
   1184   0            3.32386132e+000    6.28828214e+001    5.95589600e+001 
   1185   1           -1.34410693e+001    5.80029440e+001    7.14440133e+001 
   1186   1           -1.07700188e+001    5.54397236e+001    6.62097425e+001 
   1187   0            8.26548213e+000    5.02254780e+001    4.19599958e+001 
   1188   1           -1.32449394e+001    5.42448383e+001    6.74897777e+001 
   1189   1           -1.14488291e+001    5.68033344e+001    6.82521636e+001 
   1190   1           -3.18175089e+001    5.39926614e+001    8.58101703e+001 
   1191   0            9.61766461e+000    6.27060265e+001    5.30883619e+001 
   1192   0            2.72957758e+001    6.34623286e+001    3.61665527e+001 
   1193   1           -2.38858207e+001    5.75959328e+001    8.14817535e+001 
   1194   1           -3.40284588e+001    4.58038955e+001    7.98323544e+001 
   1195   0            8.17800899e+000    5.51664218e+001    4.69884128e+001 
   1196   0            5.16998302e+000    6.44579064e+001    5.92879234e+001 
   1197   1           -2.33230355e+001    5.73702906e+001    8.06933261e+001 
   1198   0            5.48895691e+000    5.86835472e+001    5.31945903e+001 
   1199   1           -3.45918865e+001    5.10124075e+001    8.56042941e+001 
   1200   0            6.42077864e-001    5.72923836e+001    5.66503058e+001 
   1201   1           -3.46551009e+001    5.06971182e+001    8.53522191e+001 
   1202   1           -9.59987524e+000    5.72190425e+001    6.68189177e+001 
   1203   1           -9.66322293e+000    5.34205665e+001    6.30837895e+001 
   1204   1           -1.32888633e+001    5.15649781e+001    6.48538414e+001 
   1205   1           -7.17517357e+000    5.74834494e+001    6.46586229e+001 
   1206   0            1.30067801e+001    5.45403925e+001    4.15336124e+001 
   1207   1           -3.64466099e+001    5.72047284e+001    9.36513383e+001 
   1208   1           -8.18842018e+000    5.35236478e+001    6.17120679e+001 
   1209   1           -3.06667482e+001    5.55129961e+001    8.61797443e+001 
   1210   1           -7.34107100e+000    4.61901703e+001    5.35312413e+001 
   1211   1           -4.05331415e+000    5.97304958e+001    6.37838100e+001 
   1212   0            2.60802546e+000    5.65439757e+001    5.39359502e+001 
   1213   1           -2.47660244e-001    5.59408448e+001    5.61885050e+001 
   1214   0            1.45956754e+001    6.04699493e+001    4.58742739e+001 
   1215   1           -1.32965265e+001    5.72461327e+001    7.05426592e+001 
   1216   0            5.18969775e+000    5.55585902e+001    5.03688925e+001 
   1217   1           -2.59382759e+001    5.35512913e+001    7.94895672e+001 
   1218   1           -2.07874629e+001    5.73874363e+001    7.81748992e+001 
   1219   1           -6.76904348e+000    5.29053055e+001    5.96743490e+001 
   1220   1           -4.83611000e+001    4.26026561e+001    9.09637560e+001 
   1221   1           -3.14855431e+001    5.78575019e+001    8.93430449e+001 
   1222   1           -1.63023468e+001    4.75745596e+001    6.38769064e+001 
   1223   1           -2.75656748e+000    5.10556268e+001    5.38121943e+001 
   1224   0            1.91710666e+001    6.57550915e+001    4.65840249e+001 
   1225   1           -1.23558011e+001    5.57792803e+001    6.81350814e+001 
   1226   1           -8.89080147e-001    5.83033853e+001    5.91924655e+001 
   1227   1           -2.12476364e+000    6.07945807e+001    6.29193443e+001 
   1228   1           -2.18319871e+001    5.01761367e+001    7.20081238e+001 
   1229   1           -4.12945466e+001    4.95701084e+001    9.08646549e+001 
   1230   0            6.37552367e+000    5.90120299e+001    5.26365062e+001 
   1231   1           -3.24131379e+001    5.89280230e+001    9.13411609e+001 
   1232   1           -8.16790342e+000    5.75250718e+001    6.56929752e+001 
   1233   1           -4.37206697e+001    5.14501971e+001    9.51708668e+001 
   1234   1           -1.22958995e+001    4.95067099e+001    6.18026094e+001 
   1235   1           -1.46554773e+001    5.59117314e+001    7.05672087e+001 
   1236   1           -2.41651324e+001    4.67757317e+001    7.09408641e+001 
   1237   1           -3.31993876e+001    5.96717951e+001    9.28711827e+001 
   1238   1           -2.87470342e+001    5.39727568e+001    8.27197909e+001 
   1239   1           -2.66836227e+001    6.16448768e+001    8.83284995e+001 
   1240   0            8.94550007e+000    5.95911688e+001    5.06456687e+001 
   1241   1           -9.98873962e+000    5.65541201e+001    6.65428597e+001 
   1242   0            1.94307036e+001    5.65420023e+001    3.71112987e+001 
   1243   1           -6.68074839e+000    5.47508270e+001    6.14315754e+001 
   1244   1           -3.54004442e+000    5.84259377e+001    6.19659822e+001 
   1245   1           -5.39531682e+000    5.59269341e+001    6.13222509e+001 
   1246   1           -5.86409762e+001    4.60482954e+001    1.04689272e+002 
   1247   0            1.01818150e+001    6.17197257e+001    5.15379107e+001 
   1248   1           -2.33748394e+001    4.96625533e+001    7.30373927e+001 
   1249   1           -4.35380128e+001    6.19472374e+001    1.05485250e+002 
   1250   0            9.51425396e+000    6.18626831e+001    5.23484291e+001 
   1251   1           -4.13079622e+001    5.97781051e+001    1.01086067e+002 
   1252   1           -3.04364152e+001    5.06297552e+001    8.10661704e+001 
   1253   1           -1.93736693e+001    6.03587927e+001    7.97324620e+001 
   1254   1           -2.83945462e+000    6.18754777e+001    6.47149323e+001 
   1255   1           -1.00836484e+001    4.87384890e+001    5.88221375e+001 
   1256   1           -2.25671953e+001    5.45016475e+001    7.70688428e+001 
   1257   1           -2.40067357e+000    6.34082100e+001    6.58088836e+001 
   1258   1           -1.00449954e+001    5.86070516e+001    6.86520470e+001 
   1259   1           -7.07571587e+001    3.86234940e+001    1.09380653e+002 
   1260   1           -3.09025233e+001    5.36273534e+001    8.45298768e+001 
   1261   1           -2.97789362e+001    4.72558855e+001    7.70348217e+001 
   1262   1           -7.84362187e+000    5.80897658e+001    6.59333877e+001 
   1263   1           -2.31946990e+001    5.34715541e+001    7.66662531e+001 
   1264   1           -3.33424383e+000    5.55653962e+001    5.88996400e+001 
   1265   1           -1.76484317e+001    5.32159110e+001    7.08643427e+001 
   1266   1           -4.91525751e+001    5.19726365e+001    1.01125212e+002 
   1267   0            1.72034012e+000    6.40687186e+001    6.23483785e+001 
   1268   1           -1.83525055e+001    4.68867959e+001    6.52393014e+001 
   1269   1           -1.49444185e+001    5.34537280e+001    6.83981465e+001 
   1270   1           -2.13524785e+001    5.80546133e+001    7.94070918e+001 
   1271   1           -2.24250079e+001    5.61320210e+001    7.85570288e+001 
   1272   0            4.19351142e+000    5.88616630e+001    5.46681515e+001 
   1273   1           -3.48852155e+001    4.39381838e+001    7.88233993e+001 
   1274   1           -3.03275300e+001    6.05813464e+001    9.09088764e+001 
   1275   1           -1.19142157e+001    5.66931768e+001    6.86073925e+001 
   1276   1           -4.15702402e-001    6.53604373e+001    6.57761397e+001 
   1277   1           -6.33765082e+000    5.25720814e+001    5.89097322e+001 
   1278   1           -1.98977996e+001    4.58543990e+001    6.57521986e+001 
   1279   1           -5.68751098e+000    4.89274071e+001    5.46149181e+001 
   1280   1           -2.68805398e+001    5.38916629e+001    8.07722027e+001 
   1281   1           -3.09186983e+001    6.32659333e+001    9.41846317e+001 
   1282   1           -1.67036604e+001    5.74052224e+001    7.41088828e+001 
   1283   1           -1.22440163e+000    6.37579731e+001    6.49823747e+001 
   1284   1           -2.23115300e+001    5.67929940e+001    7.91045240e+001 
   1285   1           -2.33924699e+001    5.09906621e+001    7.43831321e+001 
   1286   1           -6.33170998e-001    5.49494898e+001    5.55826608e+001 
   1287   1           -1.47456458e+001    4.63390052e+001    6.10846510e+001 
   1288   1           -3.40589175e+001    4.83002836e+001    8.23592011e+001 
   1289   0            1.06518987e+001    6.46974201e+001    5.40455214e+001 
   1290   1           -1.22741773e+001    5.17466743e+001    6.40208516e+001 
   1291   1           -1.48127704e+001    6.56686748e+001    8.04814452e+001 
   1292   1           -1.26444395e+000    5.52712675e+001    5.65357114e+001 
   1293   1           -1.80248862e+001    5.30706140e+001    7.10955002e+001 
   1294   1           -7.09923087e+000    5.01373521e+001    5.72365830e+001 
   1295   1           -2.78736545e+001    5.36389234e+001    8.15125778e+001 
   1296   1           -1.43705227e+000    5.48275040e+001    5.62645563e+001 
   1297   0            2.93905955e+000    6.01653933e+001    5.72263337e+001 
   1298   1           -7.66926884e+000    5.14833602e+001    5.91526290e+001 
   1299   0            7.87450468e+000    6.05645642e+001    5.26900596e+001 
   1300   0            1.69853426e+000    6.05921203e+001    5.88935860e+001 
   1301   1           -1.36650354e+001    6.52126935e+001    7.88777290e+001 
   1302   1           -1.48814756e+001    5.17764206e+001    6.66578962e+001 
   1303   1           -2.38291465e+000    5.76559313e+001    6.00388459e+001 
   1304   0            1.16417970e+001    5.65298305e+001    4.48880335e+001 
   1305   1           -2.84770752e+001    5.36071667e+001    8.20842420e+001 
   1306   1           -2.48761786e+001    5.03087211e+001    7.51848997e+001 
   1307   1           -5.30195103e+001    5.85100637e+001    1.11529574e+002 
   1308   1           -3.17500142e+001    5.35309202e+001    8.52809344e+001 
   1309   1           -2.96886191e+001    5.53349248e+001    8.50235439e+001 
   1310   1           -1.35440247e+001    5.70790308e+001    7.06230555e+001 
   1311   1           -2.36140979e+001    3.99166665e+001    6.35307644e+001 
   1312   1           -1.24542258e+001    5.51406883e+001    6.75949140e+001 
   1313   1           -9.59676749e+000    6.01788275e+001    6.97755949e+001 
   1314   1           -2.34027490e+001    6.58905069e+001    8.92932559e+001 
   1315   1           -1.46566547e+001    5.13446084e+001    6.60012631e+001 
   1316   1           -1.78309493e+001    4.69958129e+001    6.48267622e+001 
   1317   0            6.03481687e+000    6.07838215e+001    5.47490046e+001 
   1318   1           -9.58865434e+000    6.13415668e+001    7.09302211e+001 
   1319   1           -2.38454936e+001    5.24797904e+001    7.63252840e+001 
   1320   0            1.05357367e+001    6.47318208e+001    5.41960840e+001 
   1321   1           -7.19531284e+000    5.42560836e+001    6.14513964e+001 
   1322   1           -3.14426921e+000    4.90839523e+001    5.22282215e+001 
