 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,75.000)
  Time of testing: to = D(90.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
   3343   1           -3.06491139e+001    5.70696717e+001    8.77187856e+001 
   3344   1           -1.59480729e+001    6.10744392e+001    7.70225120e+001 
   3345   1           -2.71356758e+001    6.09851362e+001    8.81208120e+001 
   3346   1           -3.54295476e+001    4.59400452e+001    8.13695928e+001 
   3347   1           -2.78453022e+000    6.10612563e+001    6.38457865e+001 
   3348   1           -2.66988780e+001    5.98699491e+001    8.65688271e+001 
   3349   1           -4.88778780e+001    4.73648852e+001    9.62427632e+001 
   3350   1           -1.68107126e+001    5.51715107e+001    7.19822233e+001 
   3351   1           -5.58558002e+001    5.34764631e+001    1.09332263e+002 
   3352   1           -2.44099447e+001    5.65754593e+001    8.09854041e+001 
   3353   1           -3.87605243e+001    5.01442467e+001    8.89047710e+001 
   3354   1           -3.40486472e+001    4.55698249e+001    7.96184721e+001 
   3355   1           -4.67675031e+001    5.65099421e+001    1.03277445e+002 
   3356   1           -1.27096001e+001    5.39249862e+001    6.66345862e+001 
   3357   1           -1.63444260e+001    5.54613968e+001    7.18058228e+001 
   3358   1           -2.31012439e+001    6.05349446e+001    8.36361885e+001 
   3359   1           -2.09050887e+000    5.63956633e+001    5.84861721e+001 
   3360   1           -2.16614632e+001    5.98504045e+001    8.15118677e+001 
   3361   1           -3.70086680e+001    5.97179367e+001    9.67266047e+001 
   3362   1           -8.56994121e+000    5.11861912e+001    5.97561324e+001 
   3363   1           -8.67311304e-001    5.25176114e+001    5.33849227e+001 
   3364   1           -2.47107559e+001    5.38564060e+001    7.85671619e+001 
   3365   1           -1.78794365e+001    5.90215232e+001    7.69009597e+001 
   3366   1           -1.24115602e+001    5.88298132e+001    7.12413734e+001 
   3367   1           -9.79888865e+000    5.60142625e+001    6.58131511e+001 
   3368   1           -2.13899520e+001    5.22407656e+001    7.36307176e+001 
   3369   1           -4.36454378e+001    6.32782802e+001    1.06923718e+002 
   3370   1           -4.29242942e+001    5.17390087e+001    9.46633029e+001 
   3371   0            3.83964767e-001    5.86460197e+001    5.82620549e+001 
   3372   0            2.71210677e+000    5.67928895e+001    5.40807828e+001 
   3373   1           -3.20473754e+001    6.04323795e+001    9.24797549e+001 
   3374   1           -5.03733432e+001    4.92899693e+001    9.96633125e+001 
   3375   1           -3.61040261e+001    5.26228119e+001    8.87268380e+001 
   3376   1           -4.85344875e+001    5.38239900e+001    1.02358478e+002 
   3377   1           -4.39904341e+001    5.61490978e+001    1.00139532e+002 
   3378   1           -2.41995358e+001    6.06798127e+001    8.48793485e+001 
   3379   0            7.76646803e+000    6.72218635e+001    5.94553955e+001 
   3380   1           -4.01583796e+001    4.97937680e+001    8.99521476e+001 
   3381   1           -2.05586161e+001    5.43027845e+001    7.48614005e+001 
   3382   1           -5.24690505e+001    4.94406932e+001    1.01909744e+002 
   3383   1           -4.01603469e+001    6.52069852e+001    1.05367332e+002 
   3384   1           -1.10008017e+001    6.18823171e+001    7.28831188e+001 
   3385   1           -3.37035636e+001    5.51296651e+001    8.88332287e+001 
   3386   1           -1.90322746e+001    6.11391183e+001    8.01713928e+001 
   3387   1           -4.48091390e+001    5.23444713e+001    9.71536103e+001 
   3388   1           -2.05696349e+001    5.01294893e+001    7.06991243e+001 
   3389   1           -4.42529104e+001    6.31426635e+001    1.07395574e+002 
   3390   1           -3.46738874e+001    5.20312960e+001    8.67051835e+001 
   3391   1           -2.15316669e+001    5.53247506e+001    7.68564175e+001 
   3392   1           -4.23936327e+001    4.70231114e+001    8.94167441e+001 
   3393   1           -1.31207276e+001    5.20466353e+001    6.51673629e+001 
   3394   1           -2.75299853e+001    5.89485731e+001    8.64785584e+001 
   3395   1           -2.40792972e+001    5.18175289e+001    7.58968261e+001 
   3396   1           -2.91557856e+001    5.43067601e+001    8.34625456e+001 
   3397   1           -5.80323228e+000    4.87198261e+001    5.45230584e+001 
   3398   1           -1.92630012e+001    5.43404297e+001    7.36034309e+001 
   3399   1           -4.17862183e+001    5.52871738e+001    9.70733921e+001 
   3400   1           -3.24569869e+001    5.57299590e+001    8.81869458e+001 
   3401   1           -2.22657215e+001    5.28884640e+001    7.51541855e+001 
   3402   1           -7.89121442e+000    6.32242683e+001    7.11154827e+001 
   3403   1           -2.49925360e+001    5.83598451e+001    8.33523811e+001 
   3404   1           -2.06444160e+001    5.69367652e+001    7.75811812e+001 
   3405   1           -2.48264236e+001    5.26506820e+001    7.74771056e+001 
   3406   1           -1.86911333e+001    4.83427359e+001    6.70338692e+001 
   3407   1           -2.52326634e+001    5.80846173e+001    8.33172807e+001 
   3408   1           -3.64849016e+001    4.92009725e+001    8.56858740e+001 
   3409   1           -3.38720691e+001    6.41026532e+001    9.79747223e+001 
   3410   1           -2.13476998e+001    5.01199551e+001    7.14676549e+001 
   3411   1           -1.72236173e+001    4.50452245e+001    6.22688418e+001 
   3412   1           -4.38048375e+001    5.86909104e+001    1.02495748e+002 
   3413   1           -1.16522661e+001    6.03277946e+001    7.19800607e+001 
   3414   1           -1.04321098e+001    5.68048985e+001    6.72370083e+001 
   3415   1           -2.71918934e+001    5.82925638e+001    8.54844572e+001 
   3416   1           -2.27342403e-001    5.24555407e+001    5.26828831e+001 
   3417   1           -4.91002157e+001    5.09805467e+001    1.00080762e+002 
   3418   1           -2.70140056e+001    5.42063385e+001    8.12203441e+001 
   3419   1           -2.16805236e+001    5.37313738e+001    7.54118973e+001 
   3420   1           -5.79665543e+000    6.13175501e+001    6.71142055e+001 
   3421   1           -6.79428497e+001    5.85522414e+001    1.26495091e+002 
   3422   1           -1.60927478e+001    5.43585696e+001    7.04513174e+001 
   3423   1           -8.05236026e+000    5.89191394e+001    6.69714997e+001 
   3424   1           -2.65760553e+001    5.40580783e+001    8.06341336e+001 
   3425   1           -1.85722977e+001    5.17301373e+001    7.03024350e+001 
   3426   1           -1.83229970e+000    5.36604863e+001    5.54927860e+001 
   3427   1           -1.63136833e+001    5.69199248e+001    7.32336081e+001 
   3428   1           -3.58534449e+001    5.37610839e+001    8.96145288e+001 
   3429   1           -1.84182987e+001    5.04919721e+001    6.89102708e+001 
   3430   1           -6.92971768e+000    5.49113857e+001    6.18411034e+001 
   3431   1           -3.72135703e+001    5.13739010e+001    8.85874713e+001 
   3432   1           -3.37563876e+001    5.19115241e+001    8.56679117e+001 
   3433   1           -1.83035766e+001    5.04081970e+001    6.87117735e+001 
   3434   1           -4.48306811e+001    5.05268047e+001    9.53574858e+001 
   3435   1           -3.69788316e+001    5.13108214e+001    8.82896531e+001 
   3436   1           -1.41651040e+001    5.21565420e+001    6.63216460e+001 
   3437   1           -2.83605432e-001    5.79372885e+001    5.82208940e+001 
   3438   1           -5.17993845e+001    5.65886987e+001    1.08388083e+002 
   3439   1           -2.53183254e+001    5.50043498e+001    8.03226752e+001 
   3440   1           -2.01380961e+001    5.90357264e+001    7.91738226e+001 
   3441   1           -2.13888458e+001    6.17956300e+001    8.31844757e+001 
   3442   1           -3.03536117e+001    6.12259435e+001    9.15795552e+001 
   3443   1           -3.59743232e+001    5.96543058e+001    9.56286290e+001 
   3444   1           -8.49014135e+000    6.14287423e+001    6.99188837e+001 
   3445   1           -4.24305675e+000    6.03886631e+001    6.46317198e+001 
   3446   1           -2.62633150e+001    5.13035803e+001    7.75668952e+001 
   3447   1           -2.06418721e+001    5.90533672e+001    7.96952394e+001 
   3448   0            6.54548338e+000    5.52235979e+001    4.86781145e+001 
   3449   1           -2.34727193e+001    5.81842576e+001    8.16569770e+001 
   3450   1           -4.96579615e+001    5.41612203e+001    1.03819182e+002 
   3451   1           -3.23454613e+001    5.37251359e+001    8.60705972e+001 
   3452   1           -3.98615038e+001    5.22834486e+001    9.21449525e+001 
   3453   1           -2.57824337e+001    5.31101002e+001    7.88925339e+001 
   3454   1           -5.51438524e+001    4.89211019e+001    1.04064954e+002 
   3455   1           -2.44163028e+001    5.42574831e+001    7.86737860e+001 
   3456   1           -3.85770406e+001    4.96459489e+001    8.82229895e+001 
   3457   1           -3.40360602e+001    6.13059360e+001    9.53419962e+001 
   3458   1           -1.35310379e+001    6.17303850e+001    7.52614229e+001 
   3459   1           -8.46351037e-001    5.86421679e+001    5.94885189e+001 
   3460   1           -7.99911399e+000    5.05487824e+001    5.85478964e+001 
   3461   1           -4.36038178e+001    5.71668776e+001    1.00770695e+002 
   3462   1           -1.84290889e+001    5.53748190e+001    7.38039079e+001 
   3463   1           -9.44398737e+000    5.21722349e+001    6.16162222e+001 
   3464   0            4.22040280e-001    6.06018358e+001    6.01797955e+001 
   3465   1           -2.17697346e+001    5.08379692e+001    7.26077038e+001 
   3466   1           -1.57341270e+001    5.37690191e+001    6.95031461e+001 
   3467   1           -2.32531613e+001    5.27999994e+001    7.60531608e+001 
   3468   1           -2.73493626e+001    5.01755684e+001    7.75249310e+001 
   3469   0            4.13016208e+000    5.82829640e+001    5.41528020e+001 
   3470   1           -3.54191392e+001    5.58503368e+001    9.12694760e+001 
   3471   1           -1.07434366e+001    5.56137223e+001    6.63571589e+001 
   3472   1           -3.14485677e+001    5.78560220e+001    8.93045898e+001 
   3473   1           -4.09985462e+001    5.17713861e+001    9.27699323e+001 
   3474   1           -4.63193918e+001    5.58265910e+001    1.02145983e+002 
   3475   1           -1.72049920e+001    4.99164823e+001    6.71214742e+001 
   3476   1           -1.37311230e+001    6.20702893e+001    7.58014123e+001 
   3477   1           -3.55540152e+001    5.23017820e+001    8.78557972e+001 
   3478   1           -3.96045858e+001    6.39732328e+001    1.03577819e+002 
   3479   1           -1.55275180e+001    6.00875977e+001    7.56151157e+001 
   3480   1           -1.56147869e+001    5.81871024e+001    7.38018892e+001 
   3481   1           -1.57831555e+001    5.57276394e+001    7.15107948e+001 
   3482   1           -5.34459234e+000    5.83708403e+001    6.37154327e+001 
   3483   1           -1.92627198e+001    5.93797665e+001    7.86424863e+001 
   3484   0            3.70444321e+000    5.93223851e+001    5.56179418e+001 
   3485   1           -1.71206961e+001    6.58573465e+001    8.29780426e+001 
   3486   1           -2.42440900e-001    5.90485632e+001    5.92910041e+001 
   3487   1           -3.56061592e+001    5.31954903e+001    8.88016495e+001 
   3488   1           -2.70243487e+001    5.20152803e+001    7.90396290e+001 
   3489   1           -3.13401688e+001    5.45211699e+001    8.58613387e+001 
   3490   1           -1.02166114e+001    6.18139268e+001    7.20305382e+001 
   3491   1           -1.04447765e+001    6.18902190e+001    7.23349955e+001 
   3492   1           -2.05676062e+001    5.59917975e+001    7.65594037e+001 
   3493   1           -5.57355442e+001    6.56410485e+001    1.21376593e+002 
   3494   1           -2.78073542e+001    6.33295438e+001    9.11368979e+001 
   3495   1           -2.06541288e+001    5.25362453e+001    7.31903742e+001 
   3496   1           -1.34600031e+001    5.98280704e+001    7.32880735e+001 
   3497   0            5.79979429e-001    5.70855705e+001    5.65055911e+001 
   3498   1           -3.25525233e+001    4.71723882e+001    7.97249115e+001 
   3499   1           -3.80337164e+001    5.36121175e+001    9.16458340e+001 
   3500   1           -1.53891022e+001    6.02352876e+001    7.56243898e+001 
   3501   1           -1.94975248e+001    4.57354856e+001    6.52330104e+001 
   3502   1           -4.07122066e+001    5.58099618e+001    9.65221684e+001 
   3503   0            1.75634560e+000    5.88586198e+001    5.71022742e+001 
   3504   1           -3.69082813e+001    4.56313134e+001    8.25395947e+001 
   3505   1           -9.97885842e+000    5.85237188e+001    6.85025772e+001 
   3506   1           -1.97787722e+001    5.54403679e+001    7.52191400e+001 
   3507   1           -1.24267591e+001    5.39728859e+001    6.63996450e+001 
   3508   1           -3.77871740e+001    4.99119905e+001    8.76991645e+001 
   3509   1           -1.67895264e+001    5.78555882e+001    7.46451146e+001 
   3510   1           -8.21010890e-001    5.71694809e+001    5.79904918e+001 
   3511   1           -2.89283813e+001    4.90556360e+001    7.79840173e+001 
   3512   1           -3.31988163e+000    5.94218354e+001    6.27417171e+001 
   3513   1           -3.35869960e+001    5.01075025e+001    8.36944985e+001 
   3514   1           -4.05671547e+001    5.65145369e+001    9.70816917e+001 
   3515   1           -1.67771260e+001    5.15850089e+001    6.83621348e+001 
   3516   1           -1.88770193e+001    5.60333925e+001    7.49104118e+001 
   3517   1           -3.83249007e+001    4.81057944e+001    8.64306951e+001 
   3518   1           -3.16189715e+001    5.52228374e+001    8.68418089e+001 
   3519   1           -1.33875392e+001    5.39083813e+001    6.72959204e+001 
   3520   0            7.32268440e+000    6.29206751e+001    5.55979907e+001 
   3521   1           -3.03622564e+001    5.44315579e+001    8.47938143e+001 
   3522   1           -4.64696688e+001    5.24333419e+001    9.89030107e+001 
   3523   1           -4.03110382e+001    4.86827285e+001    8.89937667e+001 
   3524   1           -2.15075912e+001    5.37230119e+001    7.52306031e+001 
